tuid,ugroup,explanationType,faceSelected,selectedShapeIndex,predictedShapeChoiceIndex,trueShapeChoiceIndex,isCorrectPrediction,stepActionType,param1,param2,param3,param4,blockId,actionName,objectLogName,date,time
UID_wL06Fv75kd18dw37ki,D,OS,4,4,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999_SubmitRatingBtn,07:20:38 23.06.25,1750663238
UID_wj18Kx13UM38TJ69Xb,D,OS,4,3,2,1,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569_SubmitRatingBtn,07:20:43 23.06.25,1750663243
UID_Kh33II87OE48me61wS,D,OS,1,6,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219_SubmitRatingBtn,07:20:44 23.06.25,1750663244
UID_lO15KF69cB19UE08Xx,D,OS,3,7,7,6,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108_SubmitRatingBtn,07:21:07 23.06.25,1750663267
UID_HM12iI31fB84kZ06UW,D,OS,4,7,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219_SubmitRatingBtn,07:21:36 23.06.25,1750663296
UID_zg60nw16Zj14GE24OK,D,OS,2,7,7,6,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108_SubmitRatingBtn,07:22:00 23.06.25,1750663320
UID_Xu32Gj19aG46FQ69zJ,D,OS,2,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229_SubmitRatingBtn,07:22:44 23.06.25,1750663364
UID_wj18Kx13UM38TJ69Xb,D,OS,4,7,7,6,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108_SubmitRatingBtn,07:23:02 23.06.25,1750663382
UID_gt02OG62nO82PI38pK,C,LLM,3,1,1,4,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6999_SubmitRatingBtn,07:23:30 23.06.25,1750663410
UID_HM12iI31fB84kZ06UW,D,OS,5,7,8,7,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429_SubmitRatingBtn,07:23:35 23.06.25,1750663415
UID_Kh33II87OE48me61wS,D,OS,2,3,8,7,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429_SubmitRatingBtn,07:23:49 23.06.25,1750663429
UID_HM12iI31fB84kZ06UW,D,OS,5,5,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218_SubmitRatingBtn,07:23:55 23.06.25,1750663435
UID_Xu32Gj19aG46FQ69zJ,D,OS,4,5,8,7,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429_SubmitRatingBtn,07:24:00 23.06.25,1750663440
UID_Kh33II87OE48me61wS,D,OS,3,2,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b_SubmitRatingBtn,07:24:17 23.06.25,1750663457
UID_Xu32Gj19aG46FQ69zJ,D,OS,4,4,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999_SubmitRatingBtn,07:24:36 23.06.25,1750663476
UID_GT08Ed66cw32sT06tO,D,OS,4,7,7,8,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128_SubmitRatingBtn,07:24:42 23.06.25,1750663482
UID_HM12iI31fB84kZ06UW,D,OS,5,4,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999_SubmitRatingBtn,07:25:07 23.06.25,1750663507
UID_gt02OG62nO82PI38pK,C,LLM,4,2,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_b_SubmitRatingBtn,07:25:37 23.06.25,1750663537
UID_Kh33II87OE48me61wS,D,OS,3,7,7,8,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128_SubmitRatingBtn,07:26:34 23.06.25,1750663594
UID_Xu32Gj19aG46FQ69zJ,D,OS,4,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a_SubmitRatingBtn,07:27:01 23.06.25,1750663621
UID_wj18Kx13UM38TJ69Xb,D,OS,1,2,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229_SubmitRatingBtn,07:27:09 23.06.25,1750663629
UID_oK46tL81TB22sM95PJ,D,OS,5,7,7,8,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128_SubmitRatingBtn,07:27:14 23.06.25,1750663634
UID_HM12iI31fB84kZ06UW,D,OS,4,7,7,8,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128_SubmitRatingBtn,07:27:43 23.06.25,1750663663
UID_Xu32Gj19aG46FQ69zJ,D,OS,5,5,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218_SubmitRatingBtn,07:27:49 23.06.25,1750663669
UID_HM12iI31fB84kZ06UW,D,OS,5,2,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b_SubmitRatingBtn,07:28:34 23.06.25,1750663714
UID_wj18Kx13UM38TJ69Xb,D,OS,5,8,7,8,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128_SubmitRatingBtn,07:29:11 23.06.25,1750663751
UID_Xu32Gj19aG46FQ69zJ,D,OS,3,1,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b_SubmitRatingBtn,07:30:00 23.06.25,1750663800
UID_HM12iI31fB84kZ06UW,D,OS,5,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a_SubmitRatingBtn,07:30:00 23.06.25,1750663800
UID_wj18Kx13UM38TJ69Xb,D,OS,5,6,8,7,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429_SubmitRatingBtn,07:30:41 23.06.25,1750663841
UID_oK46tL81TB22sM95PJ,D,OS,3,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229_SubmitRatingBtn,07:31:33 23.06.25,1750663893
UID_HM12iI31fB84kZ06UW,D,OS,5,3,2,1,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569_SubmitRatingBtn,07:32:39 23.06.25,1750663959
UID_HM12iI31fB84kZ06UW,D,OS,3,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_1,click,block_end_questionnaire_explanation_OS_question_1_SubmitRatingBtn,07:32:46 23.06.25,1750663966
UID_HM12iI31fB84kZ06UW,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_2,click,block_end_questionnaire_explanation_OS_question_2_SubmitRatingBtn,07:32:53 23.06.25,1750663973
UID_GT08Ed66cw32sT06tO,D,OS,2,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a_SubmitRatingBtn,07:33:05 23.06.25,1750663985
UID_HM12iI31fB84kZ06UW,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_3,click,block_end_questionnaire_explanation_OS_question_3_SubmitRatingBtn,07:33:06 23.06.25,1750663986
UID_wL06Fv75kd18dw37ki,D,OS,3,7,8,7,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429_SubmitRatingBtn,07:33:14 23.06.25,1750663994
UID_wj18Kx13UM38TJ69Xb,D,OS,4,4,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219_SubmitRatingBtn,07:33:16 23.06.25,1750663996
UID_wx00zb41RE78sd65vI,D,OS,4,5,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218_SubmitRatingBtn,07:34:04 23.06.25,1750664044
UID_wL06Fv75kd18dw37ki,D,OS,5,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a_SubmitRatingBtn,07:34:38 23.06.25,1750664078
UID_oK46tL81TB22sM95PJ,D,OS,4,4,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999_SubmitRatingBtn,07:35:14 23.06.25,1750664114
UID_GT08Ed66cw32sT06tO,D,OS,4,4,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999_SubmitRatingBtn,07:35:52 23.06.25,1750664152
UID_wj18Kx13UM38TJ69Xb,D,OS,5,2,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218_SubmitRatingBtn,07:35:52 23.06.25,1750664152
UID_wx00zb41RE78sd65vI,D,OS,3,7,8,7,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429_SubmitRatingBtn,07:35:57 23.06.25,1750664157
UID_Xu32Gj19aG46FQ69zJ,D,OS,4,1,2,1,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569_SubmitRatingBtn,07:36:33 23.06.25,1750664193
UID_wx00zb41RE78sd65vI,D,OS,4,7,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219_SubmitRatingBtn,07:36:41 23.06.25,1750664201
UID_oK46tL81TB22sM95PJ,D,OS,4,1,2,1,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569_SubmitRatingBtn,07:37:22 23.06.25,1750664242
UID_wj18Kx13UM38TJ69Xb,D,OS,4,4,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999_SubmitRatingBtn,07:38:13 23.06.25,1750664293
UID_wx00zb41RE78sd65vI,D,OS,4,6,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999_SubmitRatingBtn,07:38:53 23.06.25,1750664333
UID_wL06Fv75kd18dw37ki,D,OS,4,1,2,1,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569_SubmitRatingBtn,07:39:16 23.06.25,1750664356
UID_wj18Kx13UM38TJ69Xb,D,OS,4,8,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b_SubmitRatingBtn,07:40:05 23.06.25,1750664405
UID_oK46tL81TB22sM95PJ,D,OS,3,2,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218_SubmitRatingBtn,07:40:05 23.06.25,1750664405
UID_wj18Kx13UM38TJ69Xb,D,OS,3,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_1,click,block_end_questionnaire_explanation_OS_question_1_SubmitRatingBtn,07:40:19 23.06.25,1750664419
UID_wj18Kx13UM38TJ69Xb,D,OS,3,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_2,click,block_end_questionnaire_explanation_OS_question_2_SubmitRatingBtn,07:40:31 23.06.25,1750664431
UID_wj18Kx13UM38TJ69Xb,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_3,click,block_end_questionnaire_explanation_OS_question_3_SubmitRatingBtn,07:40:33 23.06.25,1750664433
UID_Xu32Gj19aG46FQ69zJ,D,OS,3,3,7,6,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108_SubmitRatingBtn,07:40:53 23.06.25,1750664453
UID_Xu32Gj19aG46FQ69zJ,D,OS,3,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_1,click,block_end_questionnaire_explanation_OS_question_1_SubmitRatingBtn,07:40:58 23.06.25,1750664458
UID_wx00zb41RE78sd65vI,D,OS,4,7,7,8,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128_SubmitRatingBtn,07:41:03 23.06.25,1750664463
UID_Xu32Gj19aG46FQ69zJ,D,OS,3,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_2,click,block_end_questionnaire_explanation_OS_question_2_SubmitRatingBtn,07:41:04 23.06.25,1750664464
UID_GT08Ed66cw32sT06tO,D,OS,3,7,7,6,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108_SubmitRatingBtn,07:41:15 23.06.25,1750664475
UID_Xu32Gj19aG46FQ69zJ,D,OS,2,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_3,click,block_end_questionnaire_explanation_OS_question_3_SubmitRatingBtn,07:41:15 23.06.25,1750664475
UID_wx00zb41RE78sd65vI,D,OS,3,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a_SubmitRatingBtn,07:42:01 23.06.25,1750664521
UID_GT08Ed66cw32sT06tO,D,OS,5,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229_SubmitRatingBtn,07:42:11 23.06.25,1750664531
UID_oK46tL81TB22sM95PJ,D,OS,4,7,7,6,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108_SubmitRatingBtn,07:43:07 23.06.25,1750664587
UID_wx00zb41RE78sd65vI,D,OS,3,4,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229_SubmitRatingBtn,07:43:40 23.06.25,1750664620
UID_wx00zb41RE78sd65vI,D,OS,1,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_1,click,block_end_questionnaire_explanation_OS_question_1_SubmitRatingBtn,07:44:24 23.06.25,1750664664
UID_GT08Ed66cw32sT06tO,D,OS,4,7,8,7,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429_SubmitRatingBtn,07:45:18 23.06.25,1750664718
UID_wx00zb41RE78sd65vI,D,OS,2,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_2,click,block_end_questionnaire_explanation_OS_question_2_SubmitRatingBtn,07:45:26 23.06.25,1750664726
UID_GT08Ed66cw32sT06tO,D,OS,4,4,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219_SubmitRatingBtn,07:46:06 23.06.25,1750664766
UID_wx00zb41RE78sd65vI,D,OS,2,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_3,click,block_end_questionnaire_explanation_OS_question_3_SubmitRatingBtn,07:46:14 23.06.25,1750664774
UID_GT08Ed66cw32sT06tO,D,OS,5,5,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218_SubmitRatingBtn,07:48:01 23.06.25,1750664881
UID_GT08Ed66cw32sT06tO,D,OS,3,2,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b_SubmitRatingBtn,07:50:01 23.06.25,1750665001
UID_GT08Ed66cw32sT06tO,D,OS,5,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_1,click,block_end_questionnaire_explanation_OS_question_1_SubmitRatingBtn,07:50:15 23.06.25,1750665015
UID_GT08Ed66cw32sT06tO,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_2,click,block_end_questionnaire_explanation_OS_question_2_SubmitRatingBtn,07:50:22 23.06.25,1750665022
UID_oK46tL81TB22sM95PJ,D,OS,4,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a_SubmitRatingBtn,07:50:25 23.06.25,1750665025
UID_GT08Ed66cw32sT06tO,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_3,click,block_end_questionnaire_explanation_OS_question_3_SubmitRatingBtn,07:50:28 23.06.25,1750665028
UID_zg60nw16Zj14GE24OK,D,OS,4,7,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219_SubmitRatingBtn,07:50:30 23.06.25,1750665030
UID_zg60nw16Zj14GE24OK,D,OS,4,5,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218_SubmitRatingBtn,07:51:07 23.06.25,1750665067
UID_zg60nw16Zj14GE24OK,D,OS,4,7,7,8,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128_SubmitRatingBtn,07:51:39 23.06.25,1750665099
UID_zg60nw16Zj14GE24OK,D,OS,3,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a_SubmitRatingBtn,07:52:12 23.06.25,1750665132
UID_wL06Fv75kd18dw37ki,D,OS,3,6,7,6,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108_SubmitRatingBtn,07:52:30 23.06.25,1750665150
UID_zg60nw16Zj14GE24OK,D,OS,4,4,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999_SubmitRatingBtn,07:52:59 23.06.25,1750665179
UID_zg60nw16Zj14GE24OK,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_1,click,block_end_questionnaire_explanation_OS_question_1_SubmitRatingBtn,07:53:07 23.06.25,1750665187
UID_zg60nw16Zj14GE24OK,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_2,click,block_end_questionnaire_explanation_OS_question_2_SubmitRatingBtn,07:53:14 23.06.25,1750665194
UID_zg60nw16Zj14GE24OK,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_3,click,block_end_questionnaire_explanation_OS_question_3_SubmitRatingBtn,07:53:19 23.06.25,1750665199
UID_wL06Fv75kd18dw37ki,D,OS,4,7,7,8,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128_SubmitRatingBtn,07:55:09 23.06.25,1750665309
UID_oK46tL81TB22sM95PJ,D,OS,2,2,8,7,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429_SubmitRatingBtn,07:56:53 23.06.25,1750665413
UID_gt02OG62nO82PI38pK,C,LLM,4,6,6,2,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_219_SubmitRatingBtn,07:57:06 23.06.25,1750665426
UID_AL88fP97Bp56ex69kY,D,OS,4,1,2,1,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569_SubmitRatingBtn,07:57:20 23.06.25,1750665440
UID_gt02OG62nO82PI38pK,C,LLM,4,5,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218_SubmitRatingBtn,07:58:28 23.06.25,1750665508
UID_oK46tL81TB22sM95PJ,D,OS,4,2,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b_SubmitRatingBtn,07:58:31 23.06.25,1750665511
UID_oK46tL81TB22sM95PJ,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_1,click,block_end_questionnaire_explanation_OS_question_1_SubmitRatingBtn,07:58:52 23.06.25,1750665532
UID_oK46tL81TB22sM95PJ,D,OS,5,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_2,click,block_end_questionnaire_explanation_OS_question_2_SubmitRatingBtn,07:59:06 23.06.25,1750665546
UID_Ap38aP78Xd24Ti19AZ,D,OS,4,6,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999_SubmitRatingBtn,07:59:08 23.06.25,1750665548
UID_oK46tL81TB22sM95PJ,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_3,click,block_end_questionnaire_explanation_OS_question_3_SubmitRatingBtn,07:59:32 23.06.25,1750665572
UID_gt02OG62nO82PI38pK,C,LLM,4,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6569_SubmitRatingBtn,08:00:10 23.06.25,1750665610
UID_AL88fP97Bp56ex69kY,D,OS,4,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a_SubmitRatingBtn,08:00:11 23.06.25,1750665611
UID_wL06Fv75kd18dw37ki,D,OS,3,5,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218_SubmitRatingBtn,08:00:35 23.06.25,1750665635
UID_Ap38aP78Xd24Ti19AZ,D,OS,5,7,8,7,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429_SubmitRatingBtn,08:01:01 23.06.25,1750665661
UID_AL88fP97Bp56ex69kY,D,OS,4,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229_SubmitRatingBtn,08:01:09 23.06.25,1750665669
